,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
10,253.7265625,4.107639602603633,0.0,164.45689655172413,333,380,343,328,335,227
11,289.21649484536084,4.381839579938441,0.0,172.5,331,371,313,303,313,210
0,252.74757281553397,11.930567565081406,0.0,191.61052631578949,278,309,237,268,211,250
1,259.45864661654133,9.677542153718838,0.0,210.33913043478262,252,283,203,237,195,211
2,264.8263157894737,8.544578873894833,0.0,226.9345238095238,242,264,176,218,159,169
3,274.8975409836066,8.828170905733232,0.0,226.27927927927928,239,246,153,174,91,180
4,255.99537037037038,7.8814059714795,0.0,237.49214659685865,258,260,129,177,83,181
5,271.125,7.949874161073826,0.0,243.7828282828283,276,234,85,190,72,186
6,487.02127659574467,11.771618324749255,0.0,221.8505897771953,396,291,96,267,93,285
7,597.2047930283225,5.451993529355789,0.0,160.5835475578406,434,380,310,378,179,353
8,360.75221238938053,2.557494930588051,0.0,144.84186046511627,359,387,351,385,271,384
