,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
5,345.40471092077087,10.014759120022278,[62.25313],2007.236074270557,181,147,73,95,96,164
6,1729.580265095729,6.114444444444444,[92.71966],2974.0879396984924,175,185,152,125,159,204
7,2370.4778156996585,2.221272201569599,[102.165245],3496.8057553956833,193,208,224,240,240,240
8,681.8121212121212,1.7743265530511272,74.45262,2112.0074074074073,195,217,232,240,240,160
9,319.2277227722772,2.0424604830111712,[94.712746],2088.9102564102564,190,223,224,235,237,160
10,285.144578313253,2.0763569911591837,[99.66361],1795.877192982456,186,217,208,215,215,150
11,284.6233766233766,2.1731695568400773,[89.43759],1949.1967213114754,166,211,201,196,124,140
0,316.7173913043478,17.22923330925601,[72.05782],1884.86301369863,157,178,142,189,113,102
1,287.81944444444446,14.115151515151517,53.315907,1658.6774193548388,149,158,136,168,107,92
2,293.4513888888889,11.70548299495668,[61.809948],1907.8661417322835,128,133,121,150,98,73
3,292.8606060606061,10.764976958525345,[102.99586],1695.3857142857144,144,127,107,112,90,71
4,262.25308641975306,9.674074074074074,[70.53825],1788.6382978723404,153,132,67,120,100,76
5,302.1604938271605,8.891481481481481,[55.011166],1766.3140096618358,149,132,73,131,109,81
6,1187.1374622356495,6.5352699255557285,[71.72274],2433.7879464285716,235,136,140,178,188,134
7,2035.7201257861636,2.7915819591898203,[74.233765],2938.4802631578946,273,230,196,240,219,240
8,413.82,1.9377054569362258,[79.22169],1817.2083333333333,199,240,205,240,228,240
9,275.1057692307692,1.7801498127340822,[82.863625],1589.9195402298851,199,231,200,240,231,234
10,309.15625,2.103690599046636,[82.89848],1695.8,184,232,192,225,224,140
11,269.0821917808219,2.151209677419355,[78.62052],1604.3968253968253,171,203,169,209,123,117
0,283.7415730337079,17.565974580382264,[85.624115],1854.0740740740741,162,168,178,181,120,128
1,277.34567901234567,13.577922077922079,[70.595116],1620.0757575757575,161,151,158,165,115,111
2,241.94736842105263,10.672911787665885,[76.34666],1743.0859375,150,140,138,99,95,110
3,307.02994011976045,8.811076604554867,[59.381306],1725.7443609022557,155,139,141,97,97,107
4,280.4972972972973,7.035634588563459,[70.00791],1721.4685314685314,170,128,103,96,105,115
5,310.19450317124733,6.778714742657748,[93.53751],1791.5461346633417,197,91,98,103,116,119
6,943.0639269406392,5.854589034255468,[80.42568],2180.718009478673,258,158,131,158,164,185
7,1289.4965986394557,2.3685938432676727,[66.449356],2423.363157894737,200,206,224,214,219,240
8,404.8958333333333,1.6636468933564987,[78.243546],1993.7542372881355,197,219,235,221,231,240
9,298.2952380952381,1.472032684693792,[84.43316],1768.0224719101125,200,218,233,215,223,230
10,268.79487179487177,1.3781512605042014,[53.917843],1792.2769230769231,193,207,214,210,208,137
11,254.97101449275362,1.3347871122499047,[72.28802],1746.704918032787,172,188,193,195,198,133
0,310.76190476190476,17.785552621652208,[74.64034],1663.8133333333333,186,184,166,169,133,126
1,272.75,14.680065965780246,[61.213467],1703.463768115942,176,166,143,150,126,121
2,271.8092105263158,12.913992869875223,[82.27239],1680.1796875,168,158,133,136,117,104
3,257.9653179190751,9.064138664664288,95.43511,1792.6776315789473,163,151,140,84,125,98
4,236.2594936708861,5.599216875078943,[82.39985],1716.5367647058824,167,156,130,84,122,95
5,262.5438972162741,3.939451476793249,[65.28413],1761.7124681933842,167,139,97,87,123,98
6,850.4613138686132,4.1923076923076925,[70.82834],2253.0709812108557,249,210,145,130,171,135
7,1764.4201954397395,1.1448480355819126,[63.57748],2879.887573964497,291,215,222,223,237,232
8,605.664596273292,0.8472527472527471,[67.14166],2214.75,216,224,226,219,240,240
9,324.6272727272727,0.8921952812474487,[55.007557],1635.25,214,226,221,222,240,238
10,343.7701149425287,1.023710700825342,[64.71163],1686.6,207,219,213,210,229,155
11,300.85714285714283,1.2024035420619863,[55.373978],1676.0735294117646,193,201,190,185,215,132
0,282.319587628866,16.562952898550723,[77.66877],1731.1379310344828,157,173,196,161,158,115
1,276.9529411764706,13.41498019059856,[61.787434],1733.138888888889,134,160,199,150,96,110
2,277.16326530612247,10.806029446132271,[44.093037],1536.611111111111,122,143,196,137,83,97
3,287.2121212121212,8.182782862448601,[61.635715],1720.3716216216217,125,135,198,76,90,94
4,298.90588235294115,7.293457220286488,[76.230606],1719.076923076923,140,142,213,68,92,83
5,307.45299145299145,8.19479768786127,[64.862915],1710.3498759305212,146,154,176,56,83,77
6,964.3951497860199,5.663649564375606,[56.280167],2335.8456790123455,240,219,209,126,123,116
7,1291.5986394557824,2.004028497892499,[60.96031],2512.2525773195875,286,216,240,229,200,240
8,340.6875,1.1171570945331537,[80.24651],1830.8524590163934,287,222,240,240,218,240
9,249.9561403508772,1.266402565553669,[62.49348],1510.391304347826,279,217,240,229,205,225
10,286.4756097560976,1.4447593342330183,[61.052658],1820.8840579710145,192,201,226,209,195,212
11,318.6231884057971,1.6985638034446708,[62.74138],1800.0,173,182,216,188,180,130
0,246.1078431372549,16.16860465116279,[63.346146],1625.3647058823528,155,174,150,186,163,204
1,272.10843373493975,13.013355429908367,[61.260647],1728.4769230769232,151,159,132,178,160,112
2,273.312101910828,9.835399859223564,[28.453878],1591.4538461538461,151,143,124,159,137,89
3,279.28859060402687,8.36719677189651,52.916092,1659.8837209302326,158,128,129,160,99,92
4,259.7225806451613,5.374149659863946,[39.748158],1718.563909774436,166,126,117,99,102,76
5,282.93939393939394,5.296426843596655,[72.12052],1807.8878718535468,173,133,114,92,108,69
6,615.3074581430745,5.471874999999999,[61.9698],1994.988614800759,262,236,123,136,156,111
7,1567.0629139072848,1.5997326203208557,[47.30953],2596.544943820225,283,316,206,226,226,239
8,265.06666666666666,1.1605826159601902,[57.0166],1553.9223300970873,288,240,211,239,231,240
9,274.8490566037736,1.2454627949183303,[48.94045],1574.8915662650602,285,231,202,224,217,233
10,262.7848101265823,1.4024500497242567,[62.347652],1802.9384615384615,176,218,189,220,199,227
11,235.45,1.8284255987436202,[48.472034],1481.7450980392157,168,197,169,205,174,219
0,247.3294117647059,16.735406290662716,[48.03241],1730.9864864864865,138,196,164,185,175,111
1,246.61111111111111,13.178035135930909,[57.294666],1601.52,126,177,148,172,164,99
2,256.42063492063494,10.180662042107825,[66.72547],1732.788990825688,121,149,133,151,107,86
3,257.98830409356725,6.856378915202446,[67.555565],1617.4214285714286,111,147,129,145,99,83
4,256.7247191011236,4.984396200814111,[51.851948],1621.2624113475176,122,134,148,146,104,83
5,255.47991967871485,3.8378303004950154,[81.207016],1716.5266990291261,122,125,150,94,109,83
6,692.2237762237762,4.722588832487309,[83.64124],1970.756906077348,207,181,166,128,172,131
7,1637.0176991150443,1.940593729152769,[43.490482],2520.524861878453,271,319,218,233,240,218
8,287.5652173913044,1.3634811666848279,57.490234,1683.9649122807018,276,240,226,237,240,230
9,228.14285714285714,1.6788277511961724,35.829178,1817.638888888889,265,235,218,235,234,221
10,224.0441176470588,1.8585365853658533,[40.149357],1443.40625,164,224,203,219,206,214
11,233.64285714285714,1.7523739598629469,[58.74628],1431.923076923077,152,212,185,201,191,194
0,256.17105263157896,15.670870062030689,37.912045,1522.5483870967741,149,179,159,154,183,197
1,247.183908045977,12.780701754385966,[53.958088],1760.3950617283951,137,153,146,134,171,171
2,238.83673469387756,10.257386810470734,[58.795513],1473.6929133858268,130,146,137,108,159,94
3,244.06060606060606,7.70914938831773,36.571255,1535.0,124,150,139,101,150,93
4,235.59146341463415,5.482065553494125,[54.918743],1606.1655172413793,133,139,135,113,110,105
5,237.28205128205127,3.5225384034248295,47.98942,1602.72397094431,138,128,121,106,115,114
6,327.7491961414791,3.2878478369422126,[59.737576],1708.909433962264,219,190,181,123,171,165
7,699.0511945392492,1.8247361013370864,[30.665613],1998.1447368421052,284,283,190,216,223,225
8,427.64473684210526,1.1530403172504955,[46.970615],1825.5503875968993,287,320,216,223,227,240
9,224.53763440860214,1.6143609022556389,33.58093,1454.7764705882353,271,236,209,216,228,240
10,203.3972602739726,1.4798338790831402,[38.67138],1489.936507936508,257,223,189,200,222,227
11,204.5820895522388,1.418656056587091,36.970924,1460.016393442623,171,199,174,173,205,209
0,250.97727272727272,15.880208333333334,[55.607677],1509.1866666666667,138,178,184,181,177,166
1,264.2307692307692,12.442878560719638,[50.891384],1736.7692307692307,138,166,157,152,153,104
2,229.59701492537314,9.147759876406974,[51.829163],1618.5398230088495,130,149,138,140,139,92
3,234.6978021978022,6.164857530529172,[47.19641],1590.2865853658536,145,143,130,136,96,87
4,258.54945054945057,4.283849483849483,[56.37163],1639.258064516129,149,151,131,93,98,93
5,245.10386965376782,2.9549654325773727,[70.574394],1564.5724815724816,158,140,145,101,96,97
6,575.4253968253968,3.8762645914396883,[54.490128],1964.388888888889,242,214,149,136,133,154
7,1397.6882716049383,2.5659231297185996,[57.153263],2300.235632183908,277,275,230,229,215,231
8,459.38461538461536,2.249366333681229,[42.278023],1756.6917293233082,276,202,240,233,221,240
9,287.4033613445378,1.9945999391542437,[51.45691],1689.0,265,209,233,234,214,229
10,223.3918918918919,2.2052678176184157,[39.78668],1568.2295081967213,180,207,224,225,209,210
11,256.04285714285714,1.8537198067632852,[50.006542],1434.8709677419354,162,186,208,196,196,202
0,238.16867469879517,16.73438656047352,[47.927082],1642.1142857142856,156,183,182,186,181,111
1,239.75555555555556,13.96538533308453,[68.36941],1701.2,139,173,167,172,168,113
2,249.7605633802817,11.683069746273752,[68.74186],1644.3307692307692,130,167,148,151,110,93
3,259.4761904761905,8.248315403712022,49.84004,1768.0316455696202,124,151,147,143,112,92
4,230.5672514619883,5.769983579638752,[88.042534],1536.6756756756756,137,149,128,101,113,97
5,255.18145161290323,4.589928994853755,60.8391,1695.7364532019703,151,152,123,104,110,91
6,617.2629815745394,4.261776061776062,[56.793884],1959.6521739130435,232,214,135,139,164,152
7,1112.1519756838907,2.1843170899107753,[40.903072],2176.7230046948357,271,307,218,213,233,215
8,351.6756756756757,1.4649489833370035,[48.0784],1781.8347826086956,275,232,226,234,240,227
9,252.61261261261262,1.1071428571428572,[52.494312],1718.3229166666667,201,237,230,221,230,225
10,226.2077922077922,1.1978922716627638,37.463764,1494.7543859649122,184,224,224,216,223,210
11,276.6865671641791,1.1652099308273904,[63.640003],1633.4745762711864,166,202,202,202,200,125
0,278.97727272727275,16.761977834612104,[76.48412],1763.8333333333333,180,173,192,185,175,115
1,281.0833333333333,14.043894320782192,[91.36205],1587.0617283950617,178,141,176,166,100,113
2,334.7956204379562,12.013928100884625,[71.77026],1858.608,160,125,177,96,91,110
3,278.2923976608187,10.22330792782229,[75.18235],1808.609589041096,171,107,178,87,93,95
4,279.8826815642458,9.022461814914644,[75.27054],1755.4087591240875,189,99,179,79,94,102
5,315.281045751634,8.586980609418282,[63.286945],1762.6587926509187,198,97,134,84,102,107
6,641.0113636363636,7.44860617802174,[76.516975],2076.4236252545825,258,114,191,119,152,144
7,1454.5945205479452,2.0651268458917076,[35.607594],2635.530303030303,283,217,219,226,240,205
8,367.29411764705884,0.6362318840579709,[49.485718],1784.948275862069,212,230,235,235,240,228
9,276.80645161290323,0.8779761904761905,[79.807396],1636.4155844155844,207,224,232,230,225,226
10,275.0,0.7842621801612337,[60.478867],1686.0,205,206,216,212,210,219
11,319.5,0.7640150911313035,[58.410004],1724.3728813559321,189,186,204,199,197,132
0,243.07142857142858,15.253875968992247,37.816452,1716.7222222222222,164,158,173,173,165,199
1,254.30864197530863,12.727290158669286,[49.220978],1750.888888888889,162,149,154,151,154,137
2,231.0,10.208998862959552,[37.20119],1687.093220338983,154,131,140,133,128,117
3,260.4938271604938,7.973124548836694,[43.74519],1712.1804511278197,153,133,124,132,121,120
4,257.1812865497076,6.508021390374331,[35.192154],1762.3591549295775,161,122,117,132,87,129
5,242.35684647302904,4.201541449205002,[52.258404],1581.8410256410257,168,125,117,129,86,124
6,499.6032934131737,4.596491228070175,[63.216206],1747.528712871287,247,173,161,153,147,183
7,1183.1872791519434,2.0924561403508775,[33.432415],2480.3214285714284,287,288,178,219,216,237
8,274.34177215189874,1.4072293207800943,[51.83534],1690.5187969924812,291,293,223,226,214,240
9,234.14150943396226,0.9031763081172317,[59.13941],1665.3488372093022,291,200,220,228,201,232
10,252.75,0.7618047420931452,[65.66171],1635.3934426229507,273,195,216,216,191,212
11,232.83333333333334,0.7364397701821016,[30.682976],1568.4615384615386,177,182,200,194,181,207
0,243.46067415730337,17.23732981993852,[64.60424],1738.361111111111,155,190,165,196,162,122
1,238.94594594594594,14.218220855902016,[45.708103],1724.774193548387,145,171,146,172,146,111
2,234.41044776119404,10.811139564660692,[59.037384],1749.9669421487604,137,146,131,165,87,115
3,239.38823529411764,7.253045923149017,[81.178566],1717.951048951049,141,157,132,151,94,101
4,258.52941176470586,4.577120091064314,[69.22936],1715.14,145,158,132,99,105,114
5,246.56112224448898,2.568783068783069,[39.87662],1707.9646226415093,133,160,132,95,111,125
6,1016.4961240310078,3.0887157695939567,[46.492153],2345.331154684096,211,231,139,151,161,166
7,1274.2707581227437,2.4419073714655406,46.90358,2118.9829545454545,285,216,196,240,218,228
8,396.15723270440253,1.6585979717225552,[46.790974],1752.1774193548388,283,221,207,240,234,237
9,252.51754385964912,1.7194549266247374,[50.068317],1717.1941747572816,194,218,204,239,230,240
10,236.42307692307693,1.7607963110756406,[62.037884],1606.1492537313434,187,205,199,226,211,225
11,293.14516129032256,1.6131037100294148,[57.761845],1568.32,178,190,189,211,198,205
0,244.82142857142858,16.001821705426355,[44.4428],1608.0428571428572,163,181,176,181,181,193
1,212.2906976744186,12.91390348781653,[54.58203],1718.3625,146,167,160,154,166,117
2,278.359375,8.969051188691369,[43.77656],1634.900900900901,121,156,138,139,154,104
3,251.46103896103895,6.1707548362624856,[52.678265],1553.536231884058,118,144,133,137,92,95
4,225.27745664739885,5.0020314880650085,[65.80125],1678.4779411764705,133,140,117,138,100,88
5,249.66412213740458,3.587442056468605,47.47047,1664.044052863436,135,145,117,101,108,72
6,363.8003273322422,3.540067519545131,[42.53172],1720.356846473029,198,219,210,150,156,139
7,1317.6480263157894,1.9251748251748253,46.255142,2427.965,282,280,207,229,218,214
8,259.4939024390244,1.3048045062955593,[46.373928],1490.4825174825176,287,298,213,240,231,240
9,229.7263157894737,0.9757977032132571,[57.27531],1604.952380952381,286,210,217,231,229,234
10,255.8876404494382,1.2749780368980117,[44.044743],1667.4102564102564,258,206,198,215,216,225
11,258.9,1.2881006006006004,[36.197063],1606.7384615384615,176,198,188,200,205,217
0,244.26190476190476,15.335760517799352,[43.27835],1578.5714285714287,162,180,171,177,157,183
1,226.0340909090909,14.066145578895945,30.583765,1600.2266666666667,143,161,164,163,141,118
2,236.13475177304966,9.949346755193833,[48.445705],1577.4358974358975,128,145,151,144,135,109
3,253.15625,7.46393080603607,[45.31822],1631.7636363636364,125,141,147,133,94,101
4,222.3132530120482,4.691566831101715,37.068085,1595.7448275862068,136,145,147,142,98,106
5,236.0185185185185,2.6713814238566718,[52.71123],1664.1118279569891,128,156,142,86,92,103
6,451.12638230647707,2.871591006240916,45.532288,1871.1943925233645,189,251,233,153,141,147
7,1610.2076677316295,0.972679045092838,[41.778862],2491.7650273224044,269,315,229,225,235,235
8,318.7762237762238,0.5138297872340427,[48.80624],1597.009009009009,294,320,234,226,237,240
9,230.35106382978722,0.6013860273459449,[39.784447],1544.6162790697674,275,240,219,211,226,234
10,257.89156626506025,0.7765459275565338,[47.604877],1588.13698630137,259,219,213,201,203,220
11,212.76190476190476,1.012846401718582,[57.593414],1460.8070175438597,234,201,204,196,192,198
0,228.17283950617283,16.680555555555557,[32.120472],1568.6153846153845,167,192,138,193,170,193
1,262.1023622047244,13.717538521935419,[56.992115],1579.1090909090908,152,178,117,178,154,107
2,301.4702380952381,11.297695262483995,[63.16218],1790.3731343283582,138,181,116,158,93,95
3,250.874213836478,8.675289045659415,[73.017136],1726.4755244755245,138,182,116,98,102,93
4,280.34375,7.110204081632653,[52.76234],1706.0072463768115,139,191,114,94,106,91
5,339.4382978723404,6.355555555555556,[59.750584],1778.2271540469974,143,200,76,92,110,99
6,564.8562874251497,6.173310479921645,[55.00917],1889.1260162601627,205,274,124,130,144,144
7,1703.6953642384105,2.3796313889416685,[75.80813],2496.919254658385,274,220,207,240,221,223
8,311.03472222222223,1.8618327998213358,[55.935474],1570.8692307692309,275,226,211,240,231,231
9,253.010101010101,1.516816057611277,[40.921875],1707.5487804878048,270,231,204,231,214,224
10,276.4651162790698,1.3575851393188854,[54.54987],1674.380281690141,251,208,192,223,206,212
11,263.02941176470586,1.9177080306112566,[69.30592],1501.6326530612246,184,200,160,212,195,196
0,268.3783783783784,16.703163662071404,[68.07539],1727.6615384615384,153,167,168,189,190,117
1,236.92134831460675,14.016104210179181,[73.34107],1554.2911392405063,137,148,152,171,120,99
2,253.57333333333332,10.186453943407587,[56.033382],1689.959349593496,130,134,143,150,107,91
3,257.8282208588957,8.132469271023488,[66.45391],1657.5116279069769,134,142,141,138,107,85
4,261.5658914728682,6.467996507488751,[77.26893],1661.5185185185185,156,135,136,88,112,82
5,249.83567134268537,4.620611229566453,[69.549095],1732.4565756823822,144,129,125,85,107,80
6,416.25154320987656,5.655156723963599,47.028233,1908.4542056074765,193,243,123,132,150,148
7,1606.1774193548388,2.760394832120126,[48.46704],2504.6949152542375,271,212,217,239,235,207
8,534.8819875776397,1.8786508524833212,[62.877396],1861.2313432835822,275,216,232,240,240,217
9,298.2386363636364,1.4110610986079852,[48.459743],1752.5625,199,220,232,230,233,219
10,277.6,1.4670588235294122,[57.381268],1648.46875,202,208,217,219,222,207
11,266.0625,1.8316455696202536,65.527145,1627.264705882353,181,185,195,211,216,197
0,202.91176470588235,16.975316126797157,[61.486145],1700.9285714285713,154,180,193,165,184,128
1,270.20238095238096,13.849164288626174,[54.42403],1582.7397260273972,145,170,178,161,116,122
2,253.09459459459458,10.654283763795652,[70.199],1699.258064516129,122,160,161,143,104,109
3,245.88165680473372,8.564031437817844,[59.53305],1696.7883211678832,128,160,151,90,91,101
4,277.55555555555554,6.205714285714286,[79.78177],1756.2213740458014,119,170,161,93,92,115
5,253.76122448979592,4.11058394160584,[82.34449],1748.5768321513003,127,157,99,104,85,113
6,531.0882825040128,3.538931297709924,[72.0748],1925.5199161425576,176,234,160,174,135,169
7,1918.111801242236,2.4887644643523696,[46.609295],2597.0837988826815,270,240,226,203,231,240
8,287.8376623376623,1.4516759574314055,[53.838467],1718.9302325581396,278,240,240,216,240,240
9,293.659793814433,1.346463154439521,[64.59885],1618.3125,192,233,237,222,236,234
10,259.49411764705883,1.5644600816610197,[60.39854],1713.1014492753623,181,218,235,207,220,218
11,243.45070422535213,1.6533613445378152,[68.21572],1685.047619047619,175,197,215,193,203,137
0,216.35,16.257401973859697,[46.467014],1722.5211267605634,161,162,176,188,180,111
1,240.58333333333334,12.529770462545242,[41.391476],1675.4,149,152,152,170,155,99
2,247.95804195804195,9.718308339626713,[73.441475],1687.5565217391304,150,143,135,146,131,101
3,248.51977401129943,8.173753665689148,[68.71503],1690.26,151,138,128,137,92,98
4,250.15,5.370199692780338,[77.86051],1693.9782608695652,146,134,134,99,97,103
5,252.3923541247485,4.3425888665325285,[65.51542],1657.8896882494005,157,133,129,86,106,99
6,667.8593508500772,4.121497584541062,[60.623306],1985.0948766603415,236,206,132,127,177,157
7,980.9166666666666,1.3420187793427232,[44.305878],2096.0555555555557,289,290,230,225,237,220
8,264.49242424242425,1.2053735737946267,[43.39366],1508.8715596330276,287,212,233,236,236,226
9,237.28440366972478,1.161503759398496,[40.02328],1603.1704545454545,282,202,227,230,233,226
10,243.0,0.9264705882352942,[49.450375],1649.0153846153846,191,189,214,210,213,207
11,244.5581395348837,0.9736842105263156,[57.75157],1645.1690140845071,179,171,195,201,202,192
0,256.2613636363636,15.901089170282473,[42.383266],1795.4512195121952,157,167,184,177,184,113
1,262.1375,12.726867335562988,[64.79019],1728.4705882352941,148,146,161,157,174,111
2,245.27777777777777,9.271039305522065,[47.74379],1732.5238095238096,133,126,147,141,107,100
3,254.55307262569832,6.770427309042487,[65.868614],1790.3006535947713,141,128,141,137,108,96
4,261.03954802259886,5.793759364210801,[84.77183],1794.2432432432433,157,135,133,95,114,97
5,276.36170212765956,5.429447468869282,[62.751247],1712.5458823529411,175,149,133,86,112,106
6,1105.1590214067278,5.161919927206551,[70.00927],2382.4308035714284,251,226,163,123,177,159
7,1275.5425867507886,2.095172180958812,[44.203396],2418.8358208955224,281,291,237,228,204,240
8,299.44604316546764,0.9206017098950253,52.659863,1588.6106194690265,289,217,240,240,233,240
9,223.64367816091954,0.9451137884872826,[62.21433],1755.2054794520548,206,210,227,237,223,225
10,248.86301369863014,0.9391025641025642,51.81547,1649.8823529411766,193,196,210,221,213,215
