,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD
0,27,4.8265171547730766e-05,0.5978725685013665,-0.4408104060176819,-0.2960358444050392,-0.14477456161264257,18.349358974358974,0.09309449,1057.2459967509863,1091.5827505827506,1085.5550375550376,1.3606880639273435
0,1,0.005086274610625373,0.6362618539068434,-0.39300943308469943,-0.2492500099286347,-0.1437594231560647,16.622863247863247,0.09222035,1221.0016290435187,1100.0914699570815,1121.101126609442,1.386627470086529
0,5,0.005628793862544828,0.2562437454859416,-0.4290079421388083,-0.292336662393749,-0.13667127974505933,16.01068376068376,0.077572584,1167.8782448885827,1097.4452651015563,1044.4450013189132,1.535508631587392
0,2,0.018103848935829267,1.087728997071584,-0.5356343103338818,-0.3763006581395206,-0.15933365219436119,15.836538461538462,0.097140595,1245.690124596216,1082.7789446048832,1249.3271199789972,2.2527047482610123
0,5,0.011252036421663232,1.7244668934080336,-0.6558580423853098,-0.46766726176298,-0.18819078062232986,25.846153846153847,0.13445817,1373.110068059141,1164.4539877300613,1438.7978127500667,1.6409211005179902
0,0,0.009940392648180326,0.33428720633188885,-0.5241680763444733,-0.36956350066392357,-0.15460457568054964,26.391025641025642,0.118380286,1031.3982814677195,1123.0178802798653,1123.73464628142,1.5225520045340657
0,0,0.008965116925537586,0.36245659987131756,-0.5152641410809542,-0.3422039133836157,-0.17306022769733842,27.003205128205128,0.13221844,1354.3700332963374,1189.7856205720284,1285.583836263448,1.531033839168183
0,5,0.0006399297465880712,0.39749117692311603,-0.4672239808637053,-0.30964534404625366,-0.15757863681745152,24.668803418803417,0.13112314,1242.8245493953914,1138.3316462440064,1187.0652637187,1.4169866638507707
0,1,0.026613296733962163,0.5766901705000136,-0.4712062309981126,-0.3044322308620592,-0.1667740001360533,22.686965811965813,0.116958834,1406.3582766439908,1181.8764705882354,1273.4700534759359,1.3578081016368886
0,2,0.019451194235848054,0.8180030915472243,-0.5396555798949254,-0.35394251580047625,-0.18571306409444915,23.235042735042736,0.10147833,1477.334756234554,1140.7267275097784,1419.1843546284224,1.7641672073471513
0,0,-0.0008291415870189667,0.4460689061217838,-0.4386312341033411,-0.28076381019618835,-0.15786742390715275,23.128205128205128,0.09412532,1202.7422360248447,1111.0339244410177,1128.3556926240042,1.4841273981751542
0,0,0.0008342433720827103,0.19010360373391044,-0.4266151884960529,-0.2778617271525487,-0.1487534613435042,23.20940170940171,0.11084522,1077.9879573876794,1163.4629726890757,1096.2436974789916,1.3182039932841934
0,2,0.011463566993673643,0.3251543541749318,-0.4299088714056887,-0.2739767515583526,-0.15593211984733601,21.043803418803417,0.10296411,1177.1214434420542,1098.73061760841,1153.7747700394218,1.5589114805862367
0,0,0.002946022173596753,0.8865112397405837,-0.5509012969922423,-0.37996368921913637,-0.17093760777310596,26.20299145299145,0.116162196,1280.2397888939881,1149.7605893186003,1298.5709023941067,1.665838780606368
0,1,0.004017780431442791,0.7901846501562331,-0.611880366311287,-0.42684812376646797,-0.18503224254481893,28.03525641025641,0.088294014,1334.5970588235293,1152.7940491591203,1344.3050452781372,1.891677963789328
0,0,0.0010872087958786222,0.7027876377105713,-0.5819081377503325,-0.3861924073131955,-0.1957157304371371,30.45940170940171,0.08418237,1612.8911983032874,1200.5014149729868,1453.70439927965,1.7352134253217673
0,0,0.00022612139582633972,0.2748229089710448,-0.5264727025518736,-0.3454712549415864,-0.18100144761028708,30.180555555555557,0.082143955,1319.0182457683006,1194.3906810035842,1279.584485407066,1.757986003726575
0,0,0.0019304505031969813,0.3440665966934628,-0.5627675440690048,-0.37746817340550715,-0.18529937066349766,25.59294871794872,0.074603476,1498.637538326763,1172.4929178470254,1358.3098120010302,1.8629897758522724
0,6,-0.006770432150612275,1.1538311309284635,-0.6113899203583805,-0.43974521566204094,-0.17164470469633963,24.626068376068375,0.066589855,1277.0432070240295,1153.3148295003964,1292.802008987576,1.7563174903022305
0,10,-0.00485164113342762,0.7568644285202026,-0.5622771573507876,-0.3819687612258913,-0.18030839612489627,27.215811965811966,0.060579155,1405.9488701209768,1169.7669291338582,1335.7230971128608,1.573557087871362
0,0,0.009611539490934875,0.3609829545021057,-0.5397959656862471,-0.36483789561169716,-0.17495807007455005,26.310897435897434,0.043934166,1389.0135287485907,1180.9797528267156,1315.394162503287,1.8402428536290136
0,4,0.02445037994119856,0.8800937202241685,-0.5669542312312373,-0.38990331114067706,-0.17705092009056037,25.748931623931625,0.07228716,1207.6129625373478,1118.2839026915115,1312.2593167701864,1.6443132145135029
0,3,0.005374993663281202,0.6532086133956909,-0.5190481057015938,-0.35280563998883624,-0.1662424657127575,22.655982905982906,0.029633557,1160.9337921214997,1109.5851401374935,1230.9561078794288,1.7417353224541812
0,1,-0.004020875526799096,1.1609343820148044,-0.5881881480893726,-0.4207609340354408,-0.16742721405393168,26.088675213675213,0.032456085,1157.02192564347,1179.7971289274105,1251.1275731310943,2.2192908106381357
0,36,0.007803727458748553,0.5034152699841393,-0.50323019931424,-0.33561807783957087,-0.16761212147466903,22.28205128205128,0.03690641,1264.5198258079304,1125.700393184797,1233.7066841415465,1.7015008043055764
0,0,-0.0019717151299118996,0.5523268414868249,-0.5270933966275396,-0.36561005974302846,-0.1614833368845111,20.564102564102566,0.037323445,1243.6976163450624,1094.80666316894,1232.4693074501574,2.0183096033968906
0,0,-0.00963275900317563,0.3455609579881032,-0.5176315999200102,-0.35828143731368733,-0.15935016260632281,20.397435897435898,0.05880187,1268.0132329454711,1144.1782781456955,1215.0696688741723,1.6507043100971435
0,6,0.010042187033428086,1.0296480655670166,-0.5079398442119721,-0.3527962402094316,-0.15514360400254046,19.892094017094017,0.04976819,1236.604314841157,1137.520507285483,1195.8451160280626,1.9672346089852466
0,0,0.009567201344503297,0.32200850380791557,-0.48445922653313245,-0.3071375349000391,-0.1773216916330934,20.881410256410255,0.07032693,1464.503429962381,1121.4318358867827,1368.8403012204622,1.5789415669654465
0,0,0.003398969976438416,0.7001661856969198,-0.5281645987224446,-0.3558632307747873,-0.17230136794765724,20.23611111111111,0.059347417,1359.1019804234008,1122.7748292170259,1310.3381502890174,2.2767070412549764
0,1,-0.0012392478270663156,0.35227809349695843,-0.5062151065418885,-0.3496938645799482,-0.1565212419619402,21.79059829059829,0.059255492,1187.3101736972706,1122.0356136305406,1188.8867537791443,1.637598434587105
0,1,-0.0012671599785486858,0.7484036485354105,-0.5840080855352986,-0.4251286572755683,-0.15887942825973028,21.057692307692307,0.07505373,1113.8906853281853,1151.1804470778347,1238.7155938594128,1.8143607239705268
0,44,0.010838947569330534,0.7081235514746772,-0.5741809573244884,-0.40316034844141024,-0.171020608883078,19.438034188034187,0.06696113,1393.8052066681892,1132.4002628120893,1332.8149802890932,1.8208961711862226
0,0,0.017794275242421363,0.7436059580908881,-0.5155657891093705,-0.3497938363593085,-0.16577195275006193,19.585470085470085,0.056248426,1406.106848092795,1100.99554973822,1279.814397905759,1.6750940047449694
0,0,-0.0041202813800838255,0.6578304105334811,-0.4678609613219498,-0.2988286552761155,-0.16903230604583427,19.898504273504273,0.056029323,1444.7254186346072,1077.6446765155374,1283.7972491085075,1.3758714670767567
0,0,0.015647981108890638,0.5222680932945676,-0.41150007501778557,-0.2595139117388894,-0.1519861632788961,19.358974358974358,0.0641631,1181.7137546468402,1095.604017975152,1144.0097805974094,1.3892659725472774
0,0,0.00747822897715701,0.28029226263364154,-0.5086361891135904,-0.3564277809565035,-0.15220840815708692,20.58440170940171,0.049992558,1126.16878232252,1090.8959767072524,1154.1561672842774,1.793113019415422
0,0,0.003907400700781081,0.3493708438343472,-0.4477698820007525,-0.283211784848288,-0.16455809715246456,16.81517094017094,0.040329486,1333.320763087844,1079.6570694087404,1242.1874035989717,1.5315612879823939
0,4,-0.009230522645844353,0.48358001973893905,-0.43565979918477166,-0.2932778304317033,-0.14238196875306824,18.998931623931625,0.049923964,971.2876064333018,1043.5735987427972,1063.4258774227344,1.8845116850124985
0,0,0.015294328642388185,0.19487787120872074,-0.3828994456983274,-0.2597804439299538,-0.12311900176837366,17.59508547008547,0.08636363,894.5174610665408,1089.301290492494,916.3157756123255,2.1263564420230034
0,0,0.011043660342693329,0.2988300621509552,-0.446264101188145,-0.2843332811658742,-0.16193082002227085,19.802350427350426,0.10322801,1301.8356413166855,1100.4204993429698,1220.7082785808147,1.5202522290331248
0,1,-0.0011533451163106495,0.4327841103076935,-0.4567554674472398,-0.30884559498633196,-0.14790987246090784,16.201923076923077,0.08185236,1133.009657392504,1065.7546091924175,1139.8078421189302,1.8448402878790688
0,0,-0.00715739828430944,0.18851745459768507,-0.40716975348898016,-0.26098802114431124,-0.1461817323446689,20.11645299145299,0.09574568,1242.8178285714287,1140.4240557192607,1103.033753013662,1.4138311446873706
0,0,0.011394711107843451,0.23976631297005546,-0.37963144280884054,-0.2163616796019346,-0.16326976320690603,18.49465811965812,0.090961255,1330.0657266317944,1085.4676108051403,1243.230002622607,1.3737254229013933
0,0,0.002352787595656183,0.6132213274637858,-0.4669171356266504,-0.3103400684170911,-0.15657706720955933,17.857905982905983,0.10314014,1235.596240942029,1112.360480292352,1190.8546071521796,1.5276915200945897
0,0,0.04161384846601221,0.16181080540021262,-0.3761108890167297,-0.23715773619702585,-0.1389531528197038,16.73076923076923,0.1089642,1078.3543899657925,1092.8545501685248,1026.6385792066374,1.5354350905606582
0,2,-0.0028439821261498663,0.3642166290018294,-0.443129737172331,-0.3051575958811399,-0.1379721412911911,19.35576923076923,0.1180298,993.6883468834689,1112.0178326474622,1061.4677640603566,1.895208743282186
0,0,-0.0031572991154260105,0.40837594866752625,-0.46551091702597736,-0.2852584768369996,-0.1802524401889778,21.238247863247864,0.12138917,1516.2319130048825,1117.837453971594,1372.413992635455,1.6272171308119205
0,0,0.01551228803065088,1.3979666233062744,-0.5341095385327914,-0.3862818756494016,-0.1478276628833898,16.525641025641026,0.104590386,1147.2670182166826,1103.502586441601,1151.8548870133407,2.069376752687153
0,0,0.002141549251973629,0.3882186843289269,-0.3460686468917181,-0.19283069560114968,-0.15323795129056852,17.805555555555557,0.106079094,1311.7589743589745,1095.7456601788533,1163.735928458706,1.5912825681296658
0,0,0.016009576204750273,0.29565253522660995,-0.33251069868830174,-0.17658818346879795,-0.1559225152195038,15.97008547008547,0.100726336,1331.5275779376498,1054.4989748846745,1170.9423372629421,1.379298424530838
0,1,0.0005543720391061571,0.7579933603604635,-0.5050716927122203,-0.3377180533100967,-0.16735363940212372,18.340811965811966,0.10892329,1317.168784029038,1098.4779792746115,1278.0528497409327,1.5860143352128202
0,8,0.011115025625460677,0.42124006814426845,-0.4408511792689487,-0.2761439323607064,-0.16470724690824223,17.71153846153846,0.10988926,1370.0654373735101,1076.287767903816,1272.606116048092,1.884628675880519
0,0,0.022059608147376113,0.7798269391059875,-0.4454284867356117,-0.2959341613114677,-0.14949432542414393,18.457264957264957,0.12060739,1036.5490242741553,1085.9398634453783,1117.764705882353,1.4134613037544614
0,0,0.052887209173705846,0.4492645925945706,-0.36428050489103014,-0.21240725814616684,-0.1518732467448633,16.987179487179485,0.111546986,1400.6237001733102,1072.8041958041958,1153.4529914529915,1.4195657565002207
0,0,0.028906747233122587,0.2581577996412913,-0.3891836529852502,-0.2541347343496217,-0.13504891863562832,16.568376068376068,0.11861268,1046.7822191592006,1078.595532194481,1003.1902759526938,2.0699530831245245
0,0,0.024290318083431985,0.6328122152222527,-0.41044367267524207,-0.2590986266978072,-0.1513450459774349,19.26923076923077,0.118215844,1175.472941720629,1128.473172014729,1158.1572856391374,1.660759846247601
0,0,0.036481112241744995,0.5524111456341214,-0.49860990590291854,-0.3392529423363166,-0.15935696356660192,20.863247863247864,0.11355582,1353.9845464725645,1073.3221812434142,1193.9354583772392,1.7772531821984567
0,0,0.0023626150149438116,0.297287341621187,-0.45511291494083045,-0.3146219038936798,-0.14049101104715067,19.806623931623932,0.11840006,1118.4814814814815,1099.2641662169456,1077.1381543443065,1.2080984700246138
0,0,-0.005445599142048094,0.42542657256126404,-0.40446936106774406,-0.24219343540211194,-0.1622759256656321,20.43482905982906,0.11106185,1333.497280145059,1106.7658278145695,1246.68,1.538111495398202
0,1,-0.0018121140698591869,0.4997669325934516,-0.5202834800491181,-0.3705961070178251,-0.14968737303129293,21.661324786324787,0.1224391,1164.8130138595254,1135.517388978063,1136.5050829320492,2.149668524825709
0,0,0.0021206893337269626,0.375707487265269,-0.5331987106172712,-0.36004039329542514,-0.17315831732184614,22.93482905982906,0.12772088,1679.6010995723884,1122.452806122449,1290.505357142857,1.8621433991385612
0,0,7.996583978335063e-05,0.39302173256874084,-0.5091745483053929,-0.3290564803368042,-0.18011806796858867,23.251068376068375,0.13337933,1516.826067714096,1160.9363040629096,1376.5121887287025,1.8118489295287952
0,0,0.00665423646569252,0.26153914961549973,-0.4491179906214505,-0.29787554529380866,-0.15124244532764183,23.632478632478634,0.12900962,1186.2021371326803,1170.4280556988138,1124.6013408973697,1.4266952737488672
0,1,0.005654420289728377,0.6395975417561002,-0.5979717674985658,-0.4194472051439267,-0.17852456235463923,24.808760683760685,0.13155875,1547.4021973287377,1112.7719206680586,1334.6359603340293,1.8632879174078225
0,0,0.015416156086656783,0.3266059325801002,-0.43587246466790924,-0.28285651603130174,-0.15301594863660756,20.353632478632477,0.11629613,1250.3344341699692,1059.3076725025746,1134.0710607621008,1.5885261374566053
0,0,0.0025275680753919813,0.24415725469589233,-0.41028371692757304,-0.2693688173462007,-0.14091489958137246,18.599358974358974,0.09757954,1187.049965776865,1099.5823154540626,1056.2580987785448,1.2464766660653293
0,0,-0.0008515237520138422,1.0231325229008992,-0.5902399821515196,-0.4071412377744911,-0.1830987443770285,21.632478632478634,0.11612006,1450.6962914197936,1069.6491451900995,1369.512375606022,1.806473049195228
0,0,-0.0028458903026249674,0.44366118643018937,-0.5121177780175408,-0.33436123934159917,-0.17775653867594166,19.28205128205128,0.09653857,1611.274908147828,1094.1341746072624,1325.1609580221477,2.043837157139055
0,0,-0.01249137417309814,0.37769683202107746,-0.4702282939396184,-0.3362194068221695,-0.13400888711744888,19.26923076923077,0.08757381,1091.505584682015,1069.1036842105264,995.5297368421053,2.2212562792644834
0,0,0.005554804371462928,0.24999092353714836,-0.4804288273831247,-0.34916271521391573,-0.13126611216920897,18.221153846153847,0.09359176,1107.5053445531044,1050.1898367561876,971.3483412322275,1.8261990559532149
0,0,0.0014056494045588705,0.4351169268290202,-0.482459620288987,-0.33593494082685177,-0.14652467946213518,16.520299145299145,0.065816425,1406.887274237077,1028.7833880333249,1066.0817975258774,1.9552848687917752
0,0,0.003104962408542633,0.9228871133592393,-0.5784672284844513,-0.41139812761255784,-0.16706910087189358,18.360042735042736,0.09307845,1610.3801601971657,1083.821063394683,1266.1260224948876,2.0793871875251924
0,0,-0.0011758946089280976,0.3055991099940406,-0.38991587113671927,-0.2701180293309933,-0.1197978418057259,15.085470085470085,0.086636625,1029.6182685753238,1092.3589743589744,917.2556253270538,1.6171580602842843
0,0,-0.00028151470339960523,0.3012549016210768,-0.46514062741686796,-0.313904425117911,-0.15123620229895685,16.15705128205128,0.096051335,1330.5713014460512,1123.3479738562091,1157.7166013071896,2.1772684309044847
0,0,-0.0009774263534280988,0.15488374564382765,-0.4653529645488232,-0.33154674551716307,-0.13380621903166015,18.377136752136753,0.10551077,1054.2878059940517,1066.6866649200942,976.2035630075976,1.7148245913831186
0,8,-0.004784938879311085,0.33848028381665546,-0.44793013143667254,-0.311345244697281,-0.1365848867393915,18.90277777777778,0.10203542,1054.7730513307986,1108.944055944056,1047.533620225928,1.5007128742181437
0,0,0.006843588625391324,1.6548317538367376,-0.5245648886719095,-0.35412922213926395,-0.17043566653264558,16.822649572649574,0.0968018,1548.4960750109028,1128.5273295158772,1330.8066111400312,1.5016726552338397
0,1,-0.0028699255651897853,0.48828020360734725,-0.3571777176004984,-0.23865255482428135,-0.11852516277621696,16.23611111111111,0.11468649,880.2144425469627,1055.6590358200915,907.8507945057904,1.8970395469874133
0,0,-0.001004946728547414,0.31893515917989945,-0.4403176477979524,-0.2835907428564589,-0.15672690494149344,17.851495726495727,0.1131634,1278.521426968813,1060.3295716850475,1195.200564247243,1.4539556633493897
0,0,0.010508158140712313,0.14380744016832775,-0.438958450635819,-0.2928148454957756,-0.14614360514004354,22.601495726495727,0.11284562,1245.686563827409,1128.390121500264,1075.5969360802958,1.875647498557878
0,1,0.02260354720056057,0.5601776970757378,-0.4525816835327517,-0.31625946925445075,-0.1363222142783009,21.07799145299145,0.12144521,1020.7172512526844,1100.8957942673453,1014.8068577551567,1.6763686424787352
0,0,0.005345717900329166,0.7005588942103915,-0.447904350717758,-0.2709668839505444,-0.17693746676721367,19.389957264957264,0.10514766,1556.1048543689321,1114.1763335059554,1345.0882962195753,1.5213552866181073
0,0,0.004778825289880236,0.2493896699613995,-0.4187129300680065,-0.2580377986733141,-0.16067513139469228,18.621794871794872,0.0899881,1253.0701233439927,1068.4494382022472,1221.5074470864906,1.3387011235369262
0,4,0.004825088609423902,1.2017290592193604,-0.5113726834129618,-0.3632199985787516,-0.14815268483421004,20.313034188034187,0.10357496,1031.6095693779905,1104.6371352785145,1113.3485411140584,1.6952227564575655
0,0,0.006256767962541845,0.26847418314880794,-0.3714850430722402,-0.20782864630090467,-0.16365639677133545,20.693376068376068,0.111862235,1408.052490507036,1067.3217023526302,1229.3777425323817,2.073089223715995
0,0,0.0005858482586012946,0.6492292152510749,-0.4879487243473971,-0.313037807114941,-0.17491091723245628,24.367521367521366,0.12130159,1355.101919258769,1083.5987212276216,1275.6406649616367,1.34211652429931
0,0,0.019677984321282968,0.34654417302873397,-0.44163739072750235,-0.27491085087858563,-0.16672653984891667,24.669871794871796,0.113637336,1221.0852518805561,1125.5900572618427,1211.0411244143675,1.9234365958825772
0,0,0.005680055460996098,0.22197365098529392,-0.4526149655872613,-0.2773407682011094,-0.17527419738615183,26.835470085470085,0.13561715,1333.6974095578382,1159.2639937516271,1284.3923457432961,1.2366469378128406
0,7,0.003365846454269356,0.4290519456068675,-0.33662075007224435,-0.1875407665022471,-0.1490799835699973,25.770299145299145,0.14637531,1065.3552482430289,1088.639783560938,1067.9172893584127,1.2276997759137462
0,0,-0.007890388783481386,0.1813056551747852,-0.41016733832770763,-0.24401563919064057,-0.16615169913706698,24.498931623931625,0.12107802,1347.8095554080955,1127.249096541043,1238.346670108415,1.6061395546062764
0,0,-0.004887200478050444,0.2376923163731893,-0.37607264000873897,-0.2226931017723218,-0.15337953823641715,20.95940170940171,0.112101644,1117.5973409306744,1095.5430711610486,1151.7204387372926,1.9173093034664652
0,0,-0.00704234962662061,0.2012514422337214,-0.3381500275135124,-0.17710967332023592,-0.1610403541932765,22.357905982905983,0.12997688,1361.797740603954,1114.3232271325796,1158.0169578622815,1.401385858615029
0,0,0.009763745591044426,0.1483808242612415,-0.3282023447145131,-0.1858295974015194,-0.14237274731299374,21.23076923076923,0.12223426,1183.9605233476202,1103.104633003644,1028.2425819885477,1.3916714262498362
0,0,0.014524712848166624,0.6412706110212538,-0.4436242275572795,-0.2762653346718115,-0.16735889288546793,22.108974358974358,0.14381829,1332.076454668471,1128.377057747583,1237.4389861510322,1.2010841240758083
0,0,0.005551258102059364,0.23929280870490605,-0.3832914619773948,-0.2204403107610923,-0.16285115121630245,19.094017094017094,0.12050648,1370.5515406783418,1071.4089490114463,1218.8048907388138,1.6611506179557172
0,19,0.013681598835521273,1.9434596565034654,-0.4808463530881972,-0.312412252095125,-0.1684341009930721,23.338675213675213,0.14573969,1190.7005903187721,1111.07944415312,1249.8547456738333,2.1227995686693304
0,2,0.01954119631813632,0.3580276072025299,-0.3770814376322592,-0.21348196447216933,-0.16359947316008985,18.164529914529915,0.11022637,1364.1436729100046,1031.2798008907519,1248.0026198585276,2.0101903762938655
0,1,0.01688708903061019,0.6662415365378062,-0.4182851623775387,-0.2435948976110682,-0.1746902647664705,16.95940170940171,0.099197246,1541.734576120728,1087.386802295253,1357.6251956181534,1.642035267259875
0,0,0.0018424045087562667,0.27074991663297016,-0.3851040298706858,-0.22118171448814078,-0.16392231538254504,20.821581196581196,0.11527437,1391.494071146245,1081.263744813278,1222.8405082987551,1.2491489141134327
0,2,0.010309500930209955,0.6190705034467909,-0.43440530977547787,-0.2865552149971737,-0.1478500947783042,23.41559829059829,0.14308523,984.9150829925427,1131.825260904469,1096.8236553385068,1.3875753336010244
0,1,-0.0004868363547656271,0.6954729424582587,-0.46311759389824814,-0.29573106813176164,-0.16738652576648647,23.557692307692307,0.1482437,1176.9681665868836,1114.1354528453112,1258.1242318995457,1.8715905778660118
0,0,0.010122469108965661,0.3284341163105435,-0.3943547186035947,-0.21319516264270227,-0.18115955596089242,22.25854700854701,0.15372102,1534.7292709466813,1103.699405531145,1347.114241406048,1.1134425285811191
0,0,0.04179218908150991,0.6895646187994215,-0.4560046690275907,-0.2799963405754154,-0.17600832845217526,25.18482905982906,0.16269916,1256.9432856808062,1133.5786815523657,1285.0470494417864,1.5049661316592544
0,4,0.006413513173659642,1.1484877467155457,-0.5723384252907727,-0.3750014524378413,-0.1973369728529314,24.117521367521366,0.1452076,1663.9900749889723,1132.4960422163588,1502.1480211081794,1.8014719620525153
0,1,0.006962026935070753,0.5527019103368124,-0.44510489921247676,-0.2750508501695262,-0.17005404904295052,23.053418803418804,0.14839321,1303.8161764705883,1082.9074901445467,1285.5639947437583,1.502601527204217
0,1,0.0014242072486215169,0.8935658931732178,-0.4913363059534418,-0.31839866144278556,-0.1729376445106562,20.77777777777778,0.13790719,1320.4139363174895,1110.749210526316,1287.0444736842105,1.3843831525786392
0,5,0.03281280015491777,0.5661688678794436,-0.44214391617825555,-0.2794839557592185,-0.162659960419037,20.983974358974358,0.14038524,1233.7758302583027,1108.8831578947368,1214.891842105263,1.8917035234148938
0,0,-0.0026269369862145847,0.3983952932887607,-0.43172306751567685,-0.2597608843243032,-0.17196218319137363,26.088675213675213,0.16119257,1336.6196319018404,1150.1959194349986,1257.06696311797,1.4779962241715516
0,1,0.013409734186198976,0.738786346382565,-0.49312806017284133,-0.3194013604038083,-0.173726699769033,25.417735042735043,0.14093478,1255.6436701509872,1149.5788216560509,1259.5708598726114,1.593557074558419
0,2,0.030346622069676716,0.8487391670544943,-0.5567923088073242,-0.3643263801557502,-0.19246592865157397,29.316239316239315,0.15275848,1440.1654370668455,1183.1701191092698,1397.2959606421543,1.789640554176679
0,2,0.007412886867920558,3.398080004586114,-0.7966526927453689,-0.5715711103417624,-0.22508158240360604,35.43269230769231,0.19075704,1580.3056169836357,1207.9563206577595,1621.9591469681397,2.2468561373489826
0,0,-0.004175141039821837,1.589284314049615,-0.6063675434909269,-0.38936579763130436,-0.21700174585962234,36.09508547008547,0.19577147,1702.0705857112207,1221.4074553455864,1573.9614289412373,1.3481718264988092
0,3,-0.0010743285011914042,1.541024539205763,-0.6369818261603271,-0.42906519888823663,-0.20791662727209043,35.743589743589745,0.19291365,1594.986020293123,1239.7503991484832,1528.5324640766364,1.6041343462251385
0,0,-0.009853628877964284,1.0489115516344707,-0.3633960819267044,-0.1893193769357428,-0.17407670499096156,27.560897435897434,0.13658105,1502.486191393706,1141.2275186807524,1225.317701623293,1.5204457463688128
0,0,0.010766094188309379,0.34163745244344074,-0.4825206517314538,-0.2778049006782119,-0.204715751053242,32.77136752136752,0.16152903,1667.423166349609,1168.8122585629667,1459.165078547515,1.2696962298430232
0,0,0.006963822369774182,0.3608209755685594,-0.43067727984476073,-0.24517395303118367,-0.185503326813577,29.43482905982906,0.15755552,1456.2416737830913,1150.7570476678627,1301.9759097898514,1.4969466739313895
0,0,0.03496495158308082,0.26727073391278583,-0.41849564181900584,-0.22712133995848802,-0.19137430186051774,29.42948717948718,0.15072562,1645.7730704697988,1135.6294964028777,1354.657502569373,1.3689004620993863
0,0,0.022858775945173368,0.39329494701491463,-0.3916699407692283,-0.2321562630659195,-0.15951367770330882,25.628205128205128,0.14477801,1181.7302616346376,1129.9543294614573,1163.7338965153115,1.5321276300083606
0,0,0.012666086148884561,0.28189388248655534,-0.4261008110042966,-0.23807303029245525,-0.1880277807118413,26.012820512820515,0.12529247,1795.3248487377425,1149.4070545829043,1402.9443872296602,1.6077489266130107
0,0,0.010324244904849265,0.25004726979467606,-0.4715757886614954,-0.2919978131667304,-0.17957797549476515,32.22008547008547,0.16404375,1426.6567730417319,1215.1522419186654,1265.5112095933264,1.5077343549177873
0,0,0.005361902424030834,0.2715142203701867,-0.40957939254051706,-0.24020183243386337,-0.16937756010665375,30.947649572649574,0.13626753,1298.1719688542826,1169.24875491481,1204.1179554390565,1.6014924329108227
0,0,-0.004880679150422414,0.30238526066144306,-0.3988958811981807,-0.20889130764689065,-0.19000457355129008,28.492521367521366,0.14245512,1624.304587935429,1177.0819546958514,1400.6693815220158,1.442234912036332
0,0,0.0011336847932802306,0.22902592519919077,-0.440040277316375,-0.25360753362788435,-0.18643274368849064,30.122863247863247,0.14545363,1518.6038961038962,1141.6774193548388,1317.3594470046082,1.33756581798862
0,0,1.0122441583209567e-05,0.4385911126931508,-0.5351564870238789,-0.34786626297124534,-0.18729022405263346,35.02991452991453,0.19190641,1190.056691449814,1199.0652286902287,1334.3983887733887,1.757018448120251
0,0,-0.0028178727047310937,0.1774289591444863,-0.4088469006827417,-0.2360428130361734,-0.17280408764656832,31.90811965811966,0.16380599,1402.6746443892528,1178.9502129925452,1208.246272630458,1.3148416520443176
0,0,0.01289762489290701,0.33318234814537895,-0.4919183131834391,-0.2904209576951668,-0.20149735548827225,32.833333333333336,0.17531043,1554.6104180345808,1143.1089494163425,1441.4547341115435,1.4809256785188254
0,0,0.004624014254659414,0.2940971122847663,-0.49523102593278145,-0.29012944855869305,-0.20510157737408846,34.29594017094017,0.19205533,1542.226629502573,1186.03302006604,1436.457200914402,1.6705806314596008
0,0,0.00963844783190224,0.3321077028910319,-0.42212236742291137,-0.2557852652400593,-0.1663371021828521,29.69871794871795,0.1577232,1181.1692379616643,1159.6885419423127,1184.7761312516539,1.1894581138926243
0,0,-0.01059270329359505,0.3923192554050022,-0.502697437478367,-0.31609105918422914,-0.18660637829413798,32.76923076923077,0.17984188,1366.5022055580062,1177.142525773196,1319.0492268041237,1.9545712687760362
0,0,-0.01268740857226981,0.2861280043919881,-0.47555269269736933,-0.2803248518985909,-0.19522784079877856,33.19337606837607,0.15498644,1536.1334345845087,1169.5229974160206,1402.2922480620155,1.4672858953164654
0,0,0.010292421405514082,0.23635967738098568,-0.43622997258183677,-0.26778693933776393,-0.1684430332440729,34.63461538461539,0.16233234,1416.4592950062945,1184.224672993075,1143.3983072582714,1.9829294974994776
0,0,0.003811549705763658,0.19722177419397566,-0.44485236505146675,-0.2618567083841502,-0.18299565666731668,35.949786324786324,0.17306572,1281.1431718061674,1194.478494623656,1211.1966205837173,1.1456779109076922
0,0,0.0053106022791730035,0.73043735159768,-0.4979651543410856,-0.28554296459753586,-0.2124221897435496,35.02136752136752,0.18853201,1768.1887444128404,1167.3978793234032,1482.5811663721283,1.5887387658035381
0,0,0.007310008733636803,0.531253907415602,-0.4687621696837541,-0.2802326323691425,-0.1885295373146116,31.17200854700855,0.17731844,1537.9747990441017,1170.991193991194,1348.2509712509714,1.5603294865790136
0,0,0.00029438361525535583,0.5603722002771165,-0.5507763228011747,-0.3290323173586853,-0.2217440054424894,33.98717948717949,0.19130227,1802.6157970715612,1165.9879123646438,1568.6265424326366,1.653997387989899
0,0,0.013498425483703613,0.3368957969877455,-0.4679113563183687,-0.26358950775582823,-0.2043218485625406,30.73183760683761,0.18164103,1833.687747035573,1171.3523611831863,1493.2210690192007,1.693406955260498
