,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
8,494.1352549889135,0.5134197607078813,83.45370370370371,564.2399049881235,681,708,698,635,640,640
9,286.96013289036546,0.5546845915201654,95.69907407407408,550.6312056737588,680,710,596,634,630,618
10,289.63900414937757,0.6634739454094294,83.50231481481482,507.82456140350877,656,677,561,585,568,580
11,324.2008368200837,0.9282322261017856,95.67592592592592,566.5418502202643,611,549,523,531,532,533
0,297.6839622641509,8.012104876255819,87.08564814814815,533.6305418719212,580,486,475,477,516,434
1,292.52488687782807,6.6280056980057,90.94444444444446,536.0896226415094,463,441,426,418,455,397
2,325.5854922279793,5.5406398616515355,87.37962962962963,508.59055118110234,424,406,376,376,391,340
3,283.7241379310345,4.740114268531048,89.77083333333333,521.3619489559164,451,411,350,349,353,303
4,302.07385229540915,4.987868930229405,89.1736111111111,525.2316017316017,482,412,336,311,367,278
5,383.21655172413796,5.286195880473727,87.31018518518518,539.7739065974796,529,403,297,306,355,248
6,3603.953830010493,4.658577681613569,76.80787037037037,545.3471074380166,669,685,500,439,453,347
7,5818.989350372737,0.622719671632715,88.72453703703705,509.19038076152304,684,702,697,702,640,623
8,508.078431372549,0.42896198959343873,89.27314814814815,540.8945945945947,684,708,702,634,640,634
9,344.2330097087379,0.66,91.6875,511.44406779661017,666,700,602,623,631,603
10,300.7926829268293,0.9259201773835921,88.03472222222223,537.908695652174,639,664,574,573,601,557
