,stw,sto,sth
27,864.1166666666667,16.811155389887748,[103.76468]
28,915.0645161290323,17.143967590471828,[82.10512]
29,959.5397350993378,17.274080198429104,[89.09628]
30,830.5204678362574,17.97451530301183,[97.103806]
31,877.4007092198582,17.955388224872138,[92.850044]
32,727.90625,19.170590524038033,[101.26932]
33,879.9605263157895,18.64650137425561,[91.50725]
34,807.1828358208955,19.293266922277564,[95.22762]
35,888.439024390244,19.191974186848643,[97.19173]
36,925.6363636363636,20.730314456199437,[91.773155]
37,937.3535353535353,20.851993932145042,[99.26365]
38,1078.0461538461539,21.499781046525825,[91.69784]
39,1039.1973684210527,22.593417422152147,[89.78964]
40,0.0,23.81331518321509,[80.376335]
41,1038.1823361823363,23.62671651127461,[104.90237]
42,1287.7238805970148,27.584329228578788,[81.40605]
43,1251.578947368421,28.123700765316347,[97.39968]
44,0.0,27.62272945742761,[85.29465]
45,0.0,27.62272945742761,[96.01111]
0,483.13561847988075,0.0,0.0
1,505.25592417061614,4.250069463739929,[88.75746]
2,499.67661691542287,3.8020013186983683,[103.345726]
3,479.4754098360656,2.9730906880950774,[92.34311]
4,649.9245283018868,3.2985346748598823,[89.18146]
5,641.03125,3.477038968564392,[86.34366]
6,567.8524590163935,3.8275484859014464,[77.69713]
7,603.7678571428571,4.309614156818812,[93.27969]
8,578.4436860068259,5.244628671664636,[93.348854]
9,571.4736842105264,6.43987320031798,[96.0761]
10,630.09375,7.1372541822286255,[103.46201]
11,624.4137931034483,8.014106748078746,[95.89879]
12,612.0276243093923,8.046521842921937,[95.69493]
13,607.5764705882353,8.398785126103173,[91.65361]
14,546.7974683544304,8.657385651265383,[90.356544]
15,666.1944444444445,8.722927530013152,[97.05722]
16,679.5,8.919503121724047,[83.401146]
17,570.1071428571429,9.226197949361792,[104.62961]
18,605.1042944785277,9.46407526480205,[95.30081]
19,655.7380952380952,10.95646394150881,[86.597565]
20,599.6181818181818,10.96606674820898,[93.82255]
21,763.8947368421053,11.275214398406444,[99.133385]
22,692.3960396039604,11.99627359057579,[89.12641]
23,679.25,12.068445872061236,[101.37659]
24,631.9302325581396,12.373840741925166,[80.91437]
25,0.0,12.816431775041572,[82.968056]
26,667.1123595505618,12.816431775041572,[94.09443]
27,709.7578947368421,11.919011874132426,[99.12951]
28,699.7479674796748,12.036703805294712,[93.99426]
29,662.1776649746192,12.274293639020792,[102.02289]
30,667.5611510791367,13.30732762791025,[80.58482]
31,745.7669902912621,12.687542594149663,[108.52867]
32,792.8055555555555,13.465337665759199,[106.1266]
33,775.3888888888889,13.22835064304113,[97.64203]
34,803.4353448275862,13.997415002154165,[98.28268]
35,892.2307692307693,14.851142225497425,[101.6865]
36,1020.0,15.256363179560518,[80.97209]
37,774.2567567567568,15.244960671008638,[92.061226]
38,1036.6206896551723,15.892141756548538,[94.3065]
39,808.3978494623656,16.40518533983715,[98.32656]
40,0.0,16.432683854347694,[90.32463]
