,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean0,headway_mean1,headway_mean2,headway_mean3,headway_mean4,headway_mean5,headway_mean6,headway_mean7,headway_mean8,headway_mean9,headway_mean10,headway_mean11,headway_var0,headway_var1,headway_var2,headway_var3,headway_var4,headway_var5,headway_var6,headway_var7,headway_var8,headway_var9,headway_var10,headway_var11
0,5,,,,,,0.0,,319.45179282868526,1240.6022461394477,499.8427702386523,6.750624176118735,423.76,424.0,423.6666666666667,424.6666666666667,407.95652173913044,408.69565217391306,410.5217391304348,425.40909090909093,404.76190476190476,404.6666666666667,404.76190476190476,404.6666666666667,33001.2224,34572.32,38973.97222222222,41980.63888888888,42740.65028355388,46467.25519848771,65076.77126654065,52806.514462809915,36593.22902494331,38312.03174603175,40354.84807256236,42829.269841269845
0,4,,,,,,0.0,,298.58274280950394,1230.1031630170316,483.1391727493917,7.1690158423894,424.36,422.0,422.75,423.75,410.8695652173913,411.5217391304348,413.7391304347826,403.22727272727275,403.3636363636364,402.72727272727275,421.55,422.0,25663.990399999995,27622.583333333332,28893.854166666668,31294.854166666668,30008.896030245745,30820.945179584123,36862.62759924386,32946.811983471074,32750.23140495868,33826.561983471074,30640.047499999997,32256.0
0,2,,,,,,0.0,,299.4892954456987,1210.9981583793738,481.9277163904236,6.174803559625633,426.4,427.3333333333333,427.9166666666667,413.1304347826087,413.7826086956522,414.95652173913044,416.5217391304348,401.22727272727275,404.3636363636364,404.3636363636364,417.9047619047619,422.9,28778.08,30207.638888888887,32225.07638888889,29146.98298676748,33267.38752362949,33248.563327032134,43597.81474480151,35247.44834710744,31232.68595041323,32634.41322314049,31908.65759637188,34146.39
0,6,,,,,,0.0,,336.3149637972647,1241.2915301824987,523.5620028076743,6.885549754667856,425.52,425.3333333333333,425.9583333333333,404.04347826086956,404.17391304347825,405.17391304347825,406.4782608695652,407.7826086956522,416.5238095238095,416.6666666666667,416.76190476190476,423.95,38827.209599999995,42340.722222222226,45572.8732638889,38252.302457466925,40425.62192816634,39141.79584120982,48378.075614366724,40709.213610586005,35301.773242630385,39582.79365079365,40853.41950113379,43823.1475
0,5,,,,,,0.0,,272.70765472312706,1245.001920307249,454.3605376860298,7.159784743439723,411.61538461538464,421.32,418.25,419.25,414.5652173913044,415.7391304347826,417.82608695652175,407.1363636363636,409.3181818181818,409.3636363636364,417.55,417.6,24932.852071005917,24874.1376,27679.104166666668,30381.4375,32961.984877126655,31105.49716446124,36688.404536862006,36263.75413223141,26652.94421487603,29215.867768595042,27758.347500000003,29491.54
0,3,,,,,,0.0,,292.5954705193284,1233.7015398550725,486.7735507246377,6.832714405450378,420.72,421.28,423.5416666666667,424.4166666666667,410.4782608695652,410.39130434782606,411.5652173913044,418.59090909090907,414.95238095238096,414.8095238095238,415.04761904761904,431.25,19627.241599999998,20957.8016,22757.41493055556,25427.49305555556,24360.85822306238,23174.846880907364,29219.637051039696,26603.15082644628,21124.426303854874,23171.106575963713,24927.950113378683,22479.8875
0,9,,,,,,0.0,,340.7086776859504,1230.159378036929,513.7930029154519,7.7645220022684365,419.08,419.68,426.9166666666667,392.4347826086956,392.82608695652175,396.4782608695652,399.0869565217391,400.2608695652174,416.3181818181818,416.14285714285717,416.1904761904762,429.35,55028.473600000005,58817.737599999986,63955.82638888888,42849.81096408317,50655.534971644614,54045.379962192805,57465.4706994329,54973.758034026476,51824.035123966954,58613.55102040816,61665.96371882087,64979.427500000005
0,8,,,,,,0.0,,319.93634577603143,1254.0955710955711,506.4899766899767,6.411699789609948,422.96,423.44,422.75,423.2083333333333,412.82608695652175,414.2608695652174,417.39130434782606,407.04545454545456,410.1818181818182,422.3333333333333,420.8,421.15,28231.158400000004,28215.526399999995,30030.9375,31350.91493055555,31445.62192816635,28791.23629489603,37826.499054820415,32857.31611570248,28744.42148760331,29327.55555555556,32086.060000000005,33345.3275
0,6,,,,,,0.0,,281.10918407567993,1230.1719833564493,463.3994452149792,6.311012323905433,421.36,421.68,425.0833333333333,411.1304347826087,411.9130434782609,411.9130434782609,412.82608695652175,416.5,416.3636363636364,408.5238095238095,409.0952380952381,409.6666666666667,20701.4304,20729.4176,22336.576388888887,19387.156899810965,21399.557655954628,21977.122873345936,26417.62192816635,26937.886363636364,24395.049586776855,26223.868480725618,27624.371882086165,28649.746031746035
0,0,,,,,,0.0,,320.60242792109256,1224.6953612845673,503.21677074041037,5.386322171571924,426.52,424.5833333333333,424.7916666666667,426.0,414.04347826086956,413.95652173913044,413.82608695652175,417.0,413.76190476190476,413.3333333333333,413.9047619047619,422.55,19250.4096,20189.24305555556,20493.998263888887,21911.666666666668,20285.693761814742,21359.172022684314,28505.534971644614,25513.545454545456,20908.657596371882,22263.460317460314,23316.08616780045,23736.5475
0,15,,,,,,0.0,,346.5500209292591,1206.8774038461538,524.3384615384615,8.8747178810897,422.64,423.44,424.9583333333333,394.30434782608694,394.4347826086956,396.6521739130435,399.6521739130435,399.2608695652174,399.2608695652174,419.2857142857143,419.3809523809524,430.2,49897.7504,52190.3264,56708.03993055556,38996.21172022684,42720.158790170135,45651.53119092628,52684.22684310018,50850.540642722124,54101.75803402646,53594.2993197279,55393.4739229025,58137.46
