,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
1,314.6421052631579,19.361550759392486,146.47171,2318.6666666666665,101,95,136,119,134,110
2,330.75,14.987062404870626,162.93419,2050.7207207207207,99,95,125,111,124,103
3,353.0777777777778,11.951777840322732,159.08165,2151.793103448276,101,94,125,112,126,69
4,339.32275132275134,9.201274653345964,158.53949,2208.193103448276,116,115,131,123,126,72
5,619.019801980198,7.530072463768116,163.2683,2327.521164021164,129,133,129,127,84,88
6,2171.074712643678,5.4442090395480225,166.30229,2835.433962264151,182,196,213,215,133,123
7,2193.541958041958,1.388558085230589,142.10295,3457.517730496454,203,219,240,160,160,160
8,644.3312101910828,1.0006360219716681,149.34189,2365.3423423423424,206,228,239,160,160,160
9,324.97938144329896,1.1050420168067228,144.84955,2084.6951219512193,205,229,160,160,157,160
10,333.7901234567901,1.3534543906937155,158.40935,2237.4375,191,218,144,154,149,151
11,281.3666666666667,1.439711318429854,147.98186,2229.9166666666665,186,130,143,138,143,134
0,338.5121951219512,21.19375212224109,165.4163,1886.9565217391305,146,130,121,121,119,138
1,353.45882352941175,18.778110445775116,147.12263,2128.4166666666665,97,119,105,114,107,126
2,328.48993288590606,14.378624167116875,149.47849,2134.6065573770493,87,117,94,99,100,120
3,307.8863636363636,11.083876139893778,162.3983,2305.68115942029,89,126,105,104,106,57
4,335.03846153846155,7.234915831284281,167.00679,2240.6328125,94,126,112,103,118,69
5,356.44077669902913,6.003989361702128,148.49962,2163.198113207547,102,122,118,107,88,74
6,2207.076103500761,4.86303974484789,156.40446,2974.9027237354085,173,199,208,184,136,119
7,2508.3418530351437,2.64490038655962,150.13965,3481.268292682927,188,214,240,159,160,160
8,451.0839160839161,2.3321533923303837,145.56245,2104.605504587156,189,221,240,160,160,160
9,296.65168539325845,2.198901098901098,[147.46992],1868.236111111111,187,226,155,157,156,159
10,320.5348837209302,1.6207897793263646,149.72758,1881.6470588235295,182,215,142,143,154,148
11,306.3333333333333,1.8423839870747691,144.64827,2035.6363636363637,166,133,134,144,140,140
0,316.64285714285717,21.941134888503306,157.52385,2207.31884057971,169,126,134,120,131,139
1,310.2323232323232,18.63245997088792,156.52438,2386.1686746987953,90,122,114,107,118,136
2,330.2356687898089,14.816339869281048,142.14574,1970.1166666666666,96,127,114,106,110,127
3,318.688622754491,11.098402323892522,160.3161,2116.8888888888887,105,125,121,108,114,75
4,332.59354838709675,7.41313269493844,167.25523,2248.1428571428573,119,124,126,120,122,77
5,462.38762886597937,5.804545454545455,156.26399,2340.738903394256,120,131,129,118,77,85
6,2077.0635400907718,5.205582524271844,[151.96233],2748.693140794224,180,199,183,212,133,123
7,2151.2659574468084,1.374061032863849,161.08598,3356.4328358208954,200,227,236,160,160,153
8,1235.7247191011236,1.0648212226066893,151.04486,2940.8,204,232,240,160,160,160
9,310.78409090909093,0.9573017344101683,[128.9681],2117.714285714286,207,232,160,160,160,160
10,340.6195652173913,1.4078073089701,160.57588,2183.5714285714284,188,226,157,152,157,152
11,342.1666666666667,1.675137362637363,155.47298,2127.203703703704,189,131,144,138,150,144
0,315.0,21.24192620067788,144.43431,1952.9868421052631,166,128,131,129,128,141
1,292.5375,19.027659574468085,151.77568,2041.3880597014925,106,117,125,103,122,132
2,310.6978417266187,13.960069444444443,155.62329,2231.339805825243,94,104,113,99,117,113
3,333.16438356164383,10.744087325651911,159.09734,2231.6071428571427,90,105,107,94,123,63
4,354.4935064935065,8.444823339964003,154.63747,2110.5982905982905,96,112,113,95,130,75
5,327.3049040511727,5.968543046357616,153.91258,2163.5120643431637,103,121,108,111,84,77
6,1942.533434650456,5.0439766839378235,151.58885,2999.65780730897,168,188,172,197,127,113
7,2235.9968847352025,2.1202637889688245,158.07321,3368.5524475524476,197,220,215,160,160,160
8,407.625,0.8524266201685556,163.21407,2271.894230769231,210,228,229,160,160,160
9,389.7358490566038,1.0856595511767928,143.84807,2251.4044943820227,201,228,151,153,153,158
10,312.76056338028167,1.196911196911197,142.25354,2174.4615384615386,200,219,154,146,157,160
11,303.8142857142857,1.5236785560807906,[149.33307],2202.8928571428573,186,133,139,138,145,154
0,335.030303030303,21.88138449572207,158.91805,2017.8,159,117,133,131,140,132
1,311.16279069767444,17.861581920903955,150.1743,2072.0135135135133,95,110,129,120,130,124
2,328.33088235294116,14.38,156.23692,2340.4298245614036,89,115,124,107,129,111
3,347.3313953488372,11.105015082956262,159.39543,2029.203007518797,103,112,121,110,118,60
4,334.187134502924,9.105226841469726,153.53024,2264.78102189781,114,117,124,134,132,61
5,381.52742616033754,6.700617283950617,166.64001,2280.9514824797843,121,119,138,128,70,72
6,2139.0196374622356,5.99793956043956,162.17984,2949.5205992509364,183,179,199,219,123,98
