,stw,sto,sth,att,Bus0_AOD,Bus1_AOD,Bus2_AOD,Bus3_AOD,Bus4_AOD,Bus5_AOD
11,211.97101449275362,0.9633914421553094,0.0,1580.859649122807,237,246,205,201,198,175
0,214.7835051546392,14.7926267281106,0.0,1682.7325581395348,203,169,171,196,167,179
1,204.67605633802816,12.071761703625482,0.0,1564.4126984126983,137,153,165,172,162,158
2,187.3758865248227,9.362838915470492,34.73611111112364,1485.081300813008,124,143,146,153,135,135
3,220.28,7.203431372549019,82.20833333334683,1635.8582677165355,123,135,143,153,128,134
4,215.66137566137567,4.671369102682701,97.98611111112648,1648.6942675159235,115,136,127,148,128,98
5,229.2,3.0858303707465726,96.34722222224134,1589.11004784689,112,142,136,132,96,98
6,250.18694362017803,2.074130567419158,34.55555555556166,1558.2697022767074,173,181,184,193,160,152
7,742.1159874608151,1.597362247162514,0.0,1710.1932773109243,260,286,283,232,226,215
8,279.60135135135135,1.240783891975862,0.0,1530.9133858267717,269,304,303,240,240,238
9,238.33333333333334,1.0556149732620321,0.0,1416.6117647058823,267,291,221,240,238,239
10,219.6888888888889,1.095738636363636,0.0,1509.0857142857142,255,275,210,237,211,220
11,242.8923076923077,1.0480624164834693,0.0,1445.0172413793102,237,186,187,217,191,203
0,211.26760563380282,15.391649954421146,0.0,1429.7878787878788,198,177,179,192,174,177
1,208.47826086956522,12.296065573770491,8.41666666667203,1459.6301369863013,170,161,162,167,159,157
2,223.59558823529412,10.6250998003992,27.402777777796445,1529.267857142857,117,144,150,157,136,131
3,222.27179487179487,7.279761904761905,63.59722222223712,1622.8588957055215,113,139,140,132,135,125
4,230.9337748344371,4.389124698864287,89.50000000001614,1540.4565217391305,108,128,140,149,143,90
5,224.70520231213874,2.577419736997986,86.56944444446181,1537.5560538116592,117,134,136,128,139,80
6,234.91816693944352,2.0529584267724688,34.833333333352684,1508.3716981132075,189,180,182,208,172,123
7,421.0763888888889,1.3842006106671862,0.0,1719.2375478927204,259,282,283,230,228,184
8,384.9230769230769,0.8466810966810966,0.0,1563.4326241134752,280,307,313,233,233,218
9,252.3050847457627,1.1864185110663987,0.0,1392.847619047619,268,299,240,239,227,218
10,231.63333333333333,1.4196022727272726,0.0,1478.7012987012988,249,279,221,230,219,210
11,246.53571428571428,1.6008024928501305,0.0,1632.0625,226,202,203,214,200,188
0,219.9125,16.105091225021724,0.0,1399.5,224,171,173,197,203,183
1,234.7608695652174,13.59354532919683,5.041666666666778,1610.1807228915663,138,151,165,178,177,158
2,219.88970588235293,9.872140039447732,28.75000000001017,1594.551724137931,123,147,139,154,145,137
3,218.34131736526948,6.22139303482587,85.70833333333157,1625.2898550724638,118,131,145,139,143,128
4,235.046875,3.8923395445134563,94.88888888890635,1594.4550898203593,118,129,129,146,141,93
5,216.41113490364026,3.120099526641582,94.51388888890818,1565.2209026128266,123,135,133,153,109,96
6,233.91137370753324,1.8862111043319096,28.874999999994134,1498.8181818181818,160,187,174,217,166,139
7,719.2886597938144,0.9994947581154476,0.0,1881.6744186046512,264,284,278,220,234,228
8,269.5034965034965,1.074209571398828,0.0,1482.3508771929824,280,308,306,229,238,240
9,228.59504132231405,1.0174641148325356,0.0,1439.6542056074766,276,294,213,214,229,237
10,215.15116279069767,1.0337914023960535,0.0,1405.1025641025642,260,286,207,218,229,219
11,232.77333333333334,1.1903551148402407,0.0,1367.1666666666667,236,201,187,206,211,201
0,240.54255319148936,14.54910447761194,0.0,1506.2933333333333,207,163,172,196,171,163
1,202.4516129032258,12.010764525993883,2.8750000000003033,1549.7368421052631,192,148,163,181,158,139
2,214.42307692307693,9.552613412228794,27.750000000010235,1590.94776119403,118,137,143,170,146,131
3,224.63243243243244,7.061678614097969,85.51388888890135,1622.075,121,136,138,154,152,136
4,238.23888888888888,4.59979627941886,97.15277777779357,1515.6078431372548,123,138,152,146,147,105
5,223.0,3.3827404479578393,95.8055555555752,1559.3577981651376,122,143,156,152,90,96
6,259.0152207001522,2.892940392940394,26.402777777776112,1487.283950617284,175,202,215,225,123,152
7,787.6059602649007,1.9088212334113974,0.0,1924.9530516431926,273,292,309,222,198,231
8,326.3151515151515,1.172281270641926,1.8333333333307626,1429.03007518797,277,305,315,236,219,234
9,196.0,1.2487763426240652,0.0,1538.1805555555557,268,302,230,238,213,220
10,238.2987012987013,1.1304299481097109,0.0,1469.5344827586207,246,266,214,223,191,209
11,249.68421052631578,1.1574460447794679,0.0,1470.030303030303,223,180,186,209,185,190
0,215.56521739130434,15.873043478260868,0.0,1619.322033898305,227,189,172,191,171,200
1,233.40625,12.617290367290368,2.7500000000001372,1606.9880952380952,149,170,160,167,148,168
2,216.81632653061226,9.44541714504401,34.40277777778581,1659.0,128,162,151,154,135,141
3,221.32716049382717,6.784815713970427,83.33333333334855,1575.605633802817,113,163,150,134,123,105
4,218.80519480519482,3.9789093779958273,101.11111111112719,1684.7028985507247,101,171,141,126,128,104
5,231.21829521829522,2.3902996444895885,99.4722222222418,1603.6235011990407,108,150,136,116,86,120
6,264.0550724637681,1.1907342657342657,29.208333333343607,1554.066317626527,164,197,198,174,139,168
7,734.7933333333333,1.0708799648891816,0.0,1858.9224137931035,270,302,291,200,220,236
8,422.77070063694265,0.6275373813930261,0.0,1681.7462686567164,290,311,309,231,240,240
9,235.14285714285714,0.6559947299077733,0.0,1322.7032967032967,292,312,219,226,237,232
10,230.0125,0.8107994389901824,0.0,1367.949152542373,277,294,213,215,214,213
11,220.3,1.0433044636908728,0.0,1607.0675675675675,260,212,194,204,187,207
